_id,errorCode,errorType,errorSeverity,log,moduleId,businessArea,technicalArea,tool,partnerSystem,thirdParty,messages[0].language,messages[1].language,messages[0].template,messages[1].template,devMessage,helpLink,videoLink,createdBy,createdAt,isDelete,isActive,createdIp,updatedIp,updatedAt,updatedBy
693a4b2cd24bf23f026c3b91,ERR.PM.MASTER.CLAIMS.DELETE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to delete claims master record {documentId}. {reason},,Database operation failed while deleting claims master. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:12.718Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b96,ERR.PM.MASTER.MAPPING.CREATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to create claim evidence mapping record. {reason},,Database operation failed while creating claim evidence mapping. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.109Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b98,ERR.PM.MASTER.MAPPING.UPDATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to update claim evidence mapping record {documentId}. {reason},,Database operation failed while updating claim evidence mapping. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.272Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3bac,ERR.PM.PETITION.TEXT_EXTRACTION_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,PetitionManagement,TextProcessing,petition_service.py,,Text Extraction Service,en,,Failed to extract text from petition {petitionId}. {reason},,"Text extraction from petition file failed. Check file format, text extraction service configuration, and file content. Error: {details}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.888Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb3,ERR.PM.FILE.NOT_FOUND,System,MEDIUM,true,691e0704ea8033468e05f4f4,FileManagement,Storage,storage_service.py,,Azure Storage / Local Storage,en,,File not found in storage: {filePath}. The file may have been deleted or moved.,,File does not exist at the specified storage path: {filePath}. Check file path and storage backend configuration.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.444Z,false,true,127.0.0.1,,,
692ad43ee5b778fc0f8767dd,ERR.CORE.USER_MAPPING.CREATE.INVALID_ADD_JOB,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Job {jobName} in additional permissions does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.515Z,false,true,,,,
692ad43fe5b778fc0f8767eb,ERR.CORE.MOD_HIERARCHY.CREATE.DUPLICATE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Hierarchy relationship between parent {parentModuleId} and child {childModuleId} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.462Z,false,true,,,,
692ad43fe5b778fc0f8767f3,ERR.CORE.MOD_HIERARCHY.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Module hierarchy with ID {hierarchyId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.529Z,false,true,,,,
692ad43fe5b778fc0f8767f9,ERR.CORE.APPROVAL_CHAIN.ALREADY_ACTIVE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,,,,,,en,,Approval chain is already active,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.577Z,false,true,,,,
692d7f7edf0acb26fc9284f6,ERR.CORE.PLACEHOLDER.INVALID,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,,,,,,en,,Workflow for {workflowId} failed at {step}.,,,,,68ee47b875ef6e1699c044f8,2025-12-01T11:43:58.006Z,true,false,,,,
693122540197272c7fec190e,ERR.ERROREXCEEDED,Business,HIGH,true,691f09e9cbf64adcc11754d2,Workflows,Validation Layer,123,NIC,None,en,,Invalid action attempted by user {userId}.,,Triggered when an invalid action occurs.,https://docs.example.com/errors/invalid-action,https://youtu.be/example,68ee47b875ef6e1699c044f8,2025-12-04T05:55:32.107Z,true,false,,,,
6936be1a166126de18d846f2,ERR.CORE.AUTH.LOGIN.FAILED,Business,LOW,true,,,,,,,en,,LOGIN FAILED {id}.,,,,,68ee46b5d4c7a020fdf3a87c,2025-12-08T12:01:30.828Z,false,true,127.0.0.1,,,
693a4b2cd24bf23f026c3b8d,ERR.PM.EVIDENCE.DOWNLOAD_URL_FAILED,System,MEDIUM,true,691e0704ea8033468e05f4f4,EvidenceManagement,Storage,evidence_service.py,,Azure Storage / Local Storage,en,,Failed to generate download URL for evidence file {filePath}. {reason},,Presigned URL generation failed for evidence file. Check storage backend configuration. Error: {details},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:12.408Z,false,true,127.0.0.1,,,
693a4b2cd24bf23f026c3b93,ERR.PM.MASTER.EVIDENCE.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,MasterDataManagement,API,master_data_service.py,,,en,,Evidence master with ID {documentId} not found.,,Evidence master record with ID {documentId} does not exist in the database.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:12.876Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b97,ERR.PM.MASTER.MAPPING.NOT_FOUND,Business,MEDIUM,true,691e0704ea8033468e05f4f4,MasterDataManagement,API,master_data_service.py,,,en,,Claim evidence mapping with ID {documentId} not found.,,Claim evidence mapping record with ID {documentId} does not exist in the database.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.191Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b9e,ERR.PM.MASTER.RATING_CRITERIA.UPDATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to update evidence rating criteria record {documentId}. {reason},,Database operation failed while updating evidence rating criteria. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.771Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3baf,ERR.PM.CLAIM.EXTRACTION_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,ClaimManagement,AI/LLM,claim_service.py,,LLM Service,en,,Failed to extract claims from petition {petitionId}. {reason},,"Claim extraction using LLM failed. Check LLM service configuration, API connectivity, and petition text content. Error: {details}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.128Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb4,ERR.PM.FILE.INVALID_TYPE,Business,LOW,true,691e0704ea8033468e05f4f4,FileManagement,Validation,file_validator.py,,,en,,Invalid file type: {fileName}. Allowed types: {allowedTypes},,File type validation failed. File {fileName} has content type {contentType} which is not in the allowed list: {allowedTypes},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.521Z,false,true,127.0.0.1,,,
693a4b2fd24bf23f026c3bb8,ERR.PM.AUTH.FORBIDDEN,System,HIGH,true,691e0704ea8033468e05f4f4,Authorization,Security,auth_service.py,,,en,,Access forbidden. Insufficient permissions. {message},,"Authorization failed. User does not have required permissions. Status Code: 403, Message: {message}",,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:15.845Z,false,true,127.0.0.1,,,
692ad437e5b778fc0f87675a,ERR.CORE.ERROR_LOG.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Error Management,Error Log Service,,,,en,,Failed to log error: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:39.556Z,false,true,,,,
692ad438e5b778fc0f876764,ERR.CORE.LOG_MASTER.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Logging,Log Master Service,,,,en,,Failed to create log master: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.473Z,false,true,,,,
692ad438e5b778fc0f876769,ERR.CORE.LOG_MASTER.DELETE.IN_USE,Business,HIGH,true,691f09e9cbf64adcc11754d2,Logging,Log Master Service,,,,en,,Cannot delete log master {logCode} as it has {transactionCount} associated transactions,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.517Z,false,true,,,,
692ad438e5b778fc0f87676a,ERR.CORE.LOG_MASTER.DELETE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Logging,Log Master Service,,,,en,,Failed to delete log master {logMasterId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.526Z,false,true,,,,
692ad438e5b778fc0f876772,ERR.CORE.LOG_TRANSACTION.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Logging,Log Transaction Service,,,,en,,Log transaction with ID {transactionId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.594Z,false,true,,,,
692ad438e5b778fc0f876774,ERR.CORE.LOG_TRANSACTION.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Logging,Log Transaction Service,,,,en,,Log transaction with ID {transactionId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:40.611Z,false,true,,,,
692ad439e5b778fc0f87677d,ERR.CORE.PROMPT.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Service,,,,en,,Prompt with ID {promptId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.517Z,false,true,,,,
692ad439e5b778fc0f87677e,ERR.CORE.PROMPT.DELETE.IN_USE,Business,HIGH,true,691f09e9cbf64adcc11754d2,AI/ML,Prompt Service,,,,en,,Cannot delete prompt {promptId} as it has {executionCount} associated executions,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:41.527Z,false,true,,,,
692ad43ae5b778fc0f876798,ERR.CORE.MODULE.DELETE.IN_USE,Business,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Cannot delete module {moduleId} as it has {mappingCount} permission mappings,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.595Z,false,true,,,,
692ad43ae5b778fc0f876799,ERR.CORE.MODULE.DELETE.HAS_HIERARCHY,Business,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Service,,,,en,,Cannot delete module {moduleId} as it has child modules in hierarchy,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:42.606Z,false,true,,,,
692ad43be5b778fc0f87679f,ERR.CORE.JOB.CREATE.DUPLICATE_NAME,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Job Service,,,,en,,Job with name {name} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.490Z,false,true,,,,
692ad43be5b778fc0f8767a0,ERR.CORE.JOB.CREATE.DUPLICATE_SHORT_CODE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Job Service,,,,en,,Job with short code {shortCode} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.498Z,false,true,,,,
692ad43be5b778fc0f8767a2,ERR.CORE.JOB.UPDATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Job Service,,,,en,,Failed to update job {jobId}: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.514Z,false,true,,,,
692ad43be5b778fc0f8767a6,ERR.CORE.JOB.DELETE.IN_USE,Business,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Job Service,,,,en,,Cannot delete job {jobId} as it has {mappingCount} permission mappings,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.550Z,false,true,,,,
692ad43be5b778fc0f8767aa,ERR.CORE.JOB.BULK_CREATE.PARTIAL_FAILURE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Job Service,,,,en,,Bulk create completed with {failureCount} failures out of {totalCount},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.585Z,false,true,,,,
692ad43be5b778fc0f8767ad,ERR.CORE.ROLE.CREATE.DUPLICATE_SHORT_CODE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Role with short code {shortCode} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:43.609Z,false,true,,,,
692ad43ce5b778fc0f8767b4,ERR.CORE.ROLE.UPDATE.DUPLICATE_SHORT_CODE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Role Service,,,,en,,Another role with short code {shortCode} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.498Z,false,true,,,,
692ad43de5b778fc0f8767ce,ERR.CORE.PERM_MAPPING.UPDATE.DUPLICATE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Another permission mapping for this module job permission combination already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.558Z,false,true,,,,
692ad43fe5b778fc0f8767f1,ERR.CORE.MOD_HIERARCHY.DELETE.NOT_FOUND,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Module hierarchy with ID {hierarchyId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.511Z,false,true,,,,
692ad43fe5b778fc0f8767f4,ERR.CORE.MOD_HIERARCHY.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Failed to retrieve module hierarchy list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.537Z,false,true,,,,
693123c50197272c7fec1910,ERR.ERRXCEEDED,Business,HIGH,true,691f09e9cbf64adcc11754d2,Workflows,Validation Layer,123,NIC,None,en,, ,,Triggered when an invalid action occurs.,https://docs.example.com/errors/invalid-action,https://youtu.be/example,68ee47b875ef6e1699c044f8,2025-12-04T06:01:41.039Z,true,false,,,,
693128920197272c7fec1913,ERR.RXCEEEE_1P_ED,Business,HIGH,true,691f09e9cbf64adcc11754d2,Workflows,Validation Layer,123,NIC,None,en,, ,,Triggered when an invalid actisjodfjoefjiefjiedidon occurs.,https://docs.example.com/errors/invalid-action,https://youtube./exaple,68ee47b875ef6e1699c044f8,2025-12-04T06:22:10.523Z,true,false,,,,
693a4b2cd24bf23f026c3b94,ERR.PM.MASTER.EVIDENCE.UPDATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to update evidence master record {documentId}. {reason},,Database operation failed while updating evidence master. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:12.954Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b95,ERR.PM.MASTER.EVIDENCE.DELETE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to delete evidence master record {documentId}. {reason},,Database operation failed while deleting evidence master. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.032Z,false,true,127.0.0.1,,,
693a4b2dd24bf23f026c3b9c,ERR.PM.MASTER.RATING_CRITERIA.CREATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,MasterDataManagement,Database,master_data_service.py,,MongoDB,en,,Failed to create evidence rating criteria record. {reason},,Database operation failed while creating evidence rating criteria. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:13.610Z,false,true,127.0.0.1,,,
693a4b2ed24bf23f026c3ba3,ERR.PM.CITIZEN.CREATE_FAILED,System,HIGH,true,691e0704ea8033468e05f4f4,CitizenManagement,Database,citizen_service.py,,MongoDB,en,,Failed to create citizen record. {reason},,Database operation failed while creating citizen. Error details: {details}. Check MongoDB connection.,,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:14.171Z,false,true,127.0.0.1,,,
692ad43ce5b778fc0f8767bf,ERR.CORE.PERMISSION.UPDATE.DUPLICATE_NAME,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Another permission with name {name} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:44.594Z,false,true,,,,
692ad43de5b778fc0f8767c5,ERR.CORE.PERMISSION.LIST.FAILED,System,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Service,,,,en,,Failed to retrieve permissions list: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.484Z,false,true,,,,
692ad43de5b778fc0f8767c7,ERR.CORE.PERM_MAPPING.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Failed to create permission mapping: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.500Z,false,true,,,,
692ad43de5b778fc0f8767c8,ERR.CORE.PERM_MAPPING.CREATE.DUPLICATE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Permission mapping for module {moduleId} job {jobId} permission {permissionId} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.509Z,false,true,,,,
692ad43de5b778fc0f8767c9,ERR.CORE.PERM_MAPPING.CREATE.INVALID_MODULE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Module with ID {moduleId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.517Z,false,true,,,,
692ad43de5b778fc0f8767cb,ERR.CORE.PERM_MAPPING.CREATE.INVALID_PERMISSION,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Permission Mapping Service,,,,en,,Permission with ID {permissionId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.534Z,false,true,,,,
692ad43de5b778fc0f8767d6,ERR.CORE.USER_MAPPING.CREATE.DUPLICATE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,User mapping for role {roleId} user {userId} unit {unitId} already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:45.623Z,false,true,,,,
692ad43ee5b778fc0f8767d7,ERR.CORE.USER_MAPPING.CREATE.INVALID_ROLE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Role with ID {roleId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.466Z,false,true,,,,
692ad43ee5b778fc0f8767db,ERR.CORE.USER_MAPPING.CREATE.USER_NO_RANK,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,User {userId} does not have an assigned rank,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.499Z,false,true,,,,
692ad43ee5b778fc0f8767df,ERR.CORE.USER_MAPPING.CREATE.INVALID_EXCL_PERMISSION,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Permission {permissionName} in exclusion permissions does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.534Z,false,true,,,,
692ad43ee5b778fc0f8767e2,ERR.CORE.USER_MAPPING.UPDATE.DUPLICATE,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,Another user mapping for this role user unit combination already exists,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.560Z,false,true,,,,
692ad43ee5b778fc0f8767e5,ERR.CORE.USER_MAPPING.GET.NOT_FOUND,Business,LOW,true,691f09e9cbf64adcc11754d2,Access Control,User Mapping Service,,,,en,,User mapping with ID {mappingId} not found,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.587Z,false,true,,,,
692ad43ee5b778fc0f8767e8,ERR.CORE.MOD_HIERARCHY.CREATE.FAILED,System,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Failed to create module hierarchy: {errorMessage},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.614Z,false,true,,,,
692ad43ee5b778fc0f8767ea,ERR.CORE.MOD_HIERARCHY.CREATE.INVALID_CHILD,Business,MEDIUM,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Child module with ID {childModuleId} does not exist,,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:46.630Z,false,true,,,,
692ad43fe5b778fc0f8767f0,ERR.CORE.MOD_HIERARCHY.UPDATE.CIRCULAR,Business,HIGH,true,691f09e9cbf64adcc11754d2,Access Control,Module Hierarchy Service,,,,en,,Update would create circular hierarchy for module {moduleId},,,,,68ee46b5d4c7a020fdf3a87c,2025-11-29T11:08:47.503Z,false,true,,,,
692d883bee0903b206f20535,ERR.CDRIPDR.INVESTIGATION_DOCUMENT_TYPE.UPDATE_FAILED,Business,HIGH,true,691f94ce5cab830ebba7b0ff,CDRIPDR,InvestigationDocumentTypeService,investigation_document_type_service.py,,,en,,Failed to update document type: {investigationDocumentTypeId} - {reason}.,,Update failed for investigation_document_type id '{investigationDocumentTypeId}'.,,,68ee44954ff9d82c2f19befe,2025-11-18T09:23:52.161+00:00,false,true,,,,
693a4b2bd24bf23f026c3b82,ERR.PM.PETITION.DOWNLOAD_URL_FAILED,System,MEDIUM,true,691e0704ea8033468e05f4f4,PetitionManagement,Storage,petition_service.py,,Azure Storage / Local Storage,en,,Failed to generate download URL for petition file {filePath}. {reason},,Presigned URL generation failed. Check storage backend configuration and URL signing keys. Error: {details},,,68ee46b5d4c7a020fdf3a87c,2025-12-11T04:40:11.495Z,false,true,127.0.0.1,,,
